Data;Valor;Descrição
26/04/2019;1.135,28;Decrição produto 8014
04/05/2018;59.784,93;Decrição produto 5946
24/05/2019;57.869,13;Decrição produto 3827
23/06/2018;90.449,19;Decrição produto 2709
26/02/2019;60.839,28;Decrição produto 6539
07/11/2018;70.743,83;Decrição produto 9928
15/09/2018;76.256,39;Decrição produto 0363
22/06/2019;91.978,91;Decrição produto 2968
04/09/2019;3.620,95;Decrição produto 9388
29/03/2019;64.744,15;Decrição produto 7755
21/06/2018;29.612,64;Decrição produto 5881
11/05/2019;91.763,7;Decrição produto 9792
26/06/2018;33.302,9;Decrição produto 9615
11/12/2018;15.808,61;Decrição produto 1318
04/05/2018;90.685,22;Decrição produto 2312
21/03/2019;28.828,7;Decrição produto 8182
31/07/2018;85.213,40;Decrição produto 5878
28/12/2018;8.914,69;Decrição produto 0840
12/04/2019;49.374,94;Decrição produto 7223
12/02/2019;59.326,58;Decrição produto 0517
13/08/2018;71.892,16;Decrição produto 9972
15/08/2019;86.992,18;Decrição produto 8142
25/07/2019;70.842,36;Decrição produto 4323
28/07/2019;47.355,52;Decrição produto 7937
16/05/2018;37.111,85;Decrição produto 5845
15/10/2018;34.737,52;Decrição produto 3086
07/08/2019;71.845,63;Decrição produto 3256
14/07/2018;57.404,74;Decrição produto 3494
16/04/2019;49.394,77;Decrição produto 7747
07/07/2018;6.116,22;Decrição produto 1923
10/07/2019;70.779,12;Decrição produto 7015
13/03/2019;45.126,58;Decrição produto 0740
09/07/2018;28.806,93;Decrição produto 9774
05/01/2019;95.554,13;Decrição produto 5615
18/05/2018;71.361,88;Decrição produto 0118
26/02/2019;97.175,81;Decrição produto 6554
22/06/2018;16.195,23;Decrição produto 5952
06/08/2019;46.532,88;Decrição produto 3915
19/05/2018;30.824,10;Decrição produto 0921
31/12/2018;41.680,80;Decrição produto 8247
16/06/2018;62.489,32;Decrição produto 2565
23/03/2019;51.357,75;Decrição produto 6258
22/10/2018;58.515,70;Decrição produto 0984
05/08/2018;79.230,79;Decrição produto 6993
07/05/2019;41.126,81;Decrição produto 8945
01/01/2019;68.981,20;Decrição produto 6576
11/02/2019;8.203,40;Decrição produto 3090
30/05/2018;70.116,44;Decrição produto 8207
09/07/2018;98.676,44;Decrição produto 4431
14/11/2018;61.192,33;Decrição produto 5527
03/07/2019;36.127,92;Decrição produto 8957
12/10/2018;0.145,0;Decrição produto 1882
18/07/2018;18.212,84;Decrição produto 6688
03/08/2019;89.421,33;Decrição produto 0264
31/01/2019;34.584,86;Decrição produto 6390
18/07/2019;85.641,79;Decrição produto 1448
30/08/2019;4.284,17;Decrição produto 9769
29/05/2019;37.326,11;Decrição produto 3051
18/08/2018;69.800,77;Decrição produto 2471
02/01/2019;78.527,68;Decrição produto 0510
19/07/2019;38.204,77;Decrição produto 7394
06/09/2018;56.632,22;Decrição produto 3431
29/10/2018;19.930,53;Decrição produto 0246
12/08/2018;76.837,6;Decrição produto 4335
10/09/2018;13.340,6;Decrição produto 2819
05/07/2019;86.256,94;Decrição produto 5554
20/08/2019;99.320,91;Decrição produto 9140
07/08/2018;94.912,31;Decrição produto 3252
11/05/2018;56.949,27;Decrição produto 6887
18/05/2018;11.771,53;Decrição produto 1713
01/07/2019;55.298,88;Decrição produto 2846
23/03/2019;62.847,38;Decrição produto 2588
09/07/2018;70.408,86;Decrição produto 1558
14/12/2018;45.848,5;Decrição produto 9560
22/07/2018;30.266,60;Decrição produto 1850
12/05/2018;96.492,74;Decrição produto 9139
02/07/2018;15.313,36;Decrição produto 9311
22/07/2019;21.298,29;Decrição produto 3460
25/11/2018;69.193,69;Decrição produto 6274
16/05/2019;3.551,5;Decrição produto 3026
12/12/2018;73.544,46;Decrição produto 4478
05/12/2018;37.770,72;Decrição produto 6155
14/01/2019;9.638,99;Decrição produto 1044
05/03/2019;23.158,23;Decrição produto 4249
06/02/2019;30.436,83;Decrição produto 3056
23/06/2019;8.225,88;Decrição produto 2222
12/11/2018;24.762,42;Decrição produto 0505
13/06/2019;97.832,12;Decrição produto 3867
16/07/2018;8.730,50;Decrição produto 9954
08/07/2019;66.254,23;Decrição produto 0092
30/11/2018;74.453,7;Decrição produto 9831
17/01/2019;75.777,25;Decrição produto 4928
17/03/2019;0.747,16;Decrição produto 3583
23/03/2019;41.139,58;Decrição produto 2308
24/07/2019;86.383,10;Decrição produto 8011
29/08/2019;17.492,81;Decrição produto 0470
19/11/2018;65.762,36;Decrição produto 6716
27/12/2018;62.345,11;Decrição produto 6313
03/08/2019;70.712,29;Decrição produto 1946
06/09/2019;93.764,58;Decrição produto 5294
27/08/2019;28.974,91;Decrição produto 6223
12/12/2018;34.758,0;Decrição produto 1224
26/02/2019;77.403,11;Decrição produto 7721
14/08/2018;46.716,45;Decrição produto 7126
18/07/2019;67.577,61;Decrição produto 0179
15/04/2019;8.347,0;Decrição produto 1787
01/10/2018;50.914,85;Decrição produto 6732
20/07/2019;87.343,42;Decrição produto 5533
01/04/2019;44.780,32;Decrição produto 6890
02/08/2018;90.911,17;Decrição produto 0260
15/10/2018;96.664,43;Decrição produto 8933
12/05/2018;81.894,68;Decrição produto 0218
04/12/2018;78.554,77;Decrição produto 5906
17/09/2018;1.192,60;Decrição produto 1295
23/12/2018;43.455,20;Decrição produto 2592
19/06/2019;85.249,89;Decrição produto 0542
12/10/2018;69.302,36;Decrição produto 0953
05/06/2018;20.320,67;Decrição produto 1773
20/07/2018;5.502,21;Decrição produto 4001
01/12/2018;14.849,74;Decrição produto 9142
31/10/2018;11.309,2;Decrição produto 4497
27/12/2018;43.527,17;Decrição produto 9486
14/05/2019;22.836,77;Decrição produto 2204
23/10/2018;89.535,44;Decrição produto 9087
05/01/2019;20.585,49;Decrição produto 4249
31/03/2019;6.203,67;Decrição produto 9693
28/01/2019;95.280,8;Decrição produto 7638
12/07/2019;85.342,53;Decrição produto 0096
24/12/2018;24.143,73;Decrição produto 8945
17/05/2019;6.900,41;Decrição produto 3070
28/05/2018;89.140,10;Decrição produto 2464
21/09/2018;86.621,64;Decrição produto 5289
29/03/2019;58.379,78;Decrição produto 7260
29/05/2019;92.779,0;Decrição produto 8818
06/02/2019;0.265,72;Decrição produto 4428
03/05/2018;55.389,14;Decrição produto 5965
13/05/2018;0.456,8;Decrição produto 9249
17/05/2018;78.793,25;Decrição produto 3701
06/01/2019;20.502,76;Decrição produto 0466
14/07/2018;70.311,35;Decrição produto 2894
15/11/2018;12.665,55;Decrição produto 6636
12/11/2018;29.441,80;Decrição produto 2096
13/01/2019;68.669,69;Decrição produto 9666
16/07/2019;75.632,85;Decrição produto 3777
29/07/2019;22.494,44;Decrição produto 9283
08/08/2018;56.564,95;Decrição produto 0826
01/01/2019;28.753,48;Decrição produto 6111
02/05/2018;34.506,0;Decrição produto 8116
28/12/2018;25.860,24;Decrição produto 6013
19/03/2019;97.888,37;Decrição produto 3986
07/06/2019;76.649,58;Decrição produto 2117
14/08/2018;32.961,31;Decrição produto 9217
05/05/2018;15.243,14;Decrição produto 3144
05/08/2019;51.670,90;Decrição produto 7489
19/11/2018;4.575,66;Decrição produto 8634
24/11/2018;28.714,47;Decrição produto 2904
31/03/2019;24.767,32;Decrição produto 6649
15/05/2019;29.511,14;Decrição produto 8775
03/01/2019;62.529,83;Decrição produto 9112
27/10/2018;40.841,57;Decrição produto 5872
09/09/2019;68.715,47;Decrição produto 5258
10/05/2018;74.730,95;Decrição produto 7676
28/02/2019;44.576,27;Decrição produto 5691
23/05/2018;13.711,7;Decrição produto 5734
13/02/2019;80.432,1;Decrição produto 5313
10/09/2018;91.672,99;Decrição produto 2571
20/01/2019;97.636,20;Decrição produto 4413
21/01/2019;74.237,21;Decrição produto 0405
20/05/2018;39.436,24;Decrição produto 8401
14/10/2018;73.934,19;Decrição produto 2570
26/06/2018;98.508,8;Decrição produto 2043
24/12/2018;47.612,84;Decrição produto 4087
04/10/2018;65.662,53;Decrição produto 4320
13/03/2019;99.936,41;Decrição produto 0702
26/06/2019;66.385,74;Decrição produto 7405
02/08/2018;60.769,10;Decrição produto 8920
19/10/2018;35.259,28;Decrição produto 8332
12/06/2018;71.670,99;Decrição produto 0311
30/06/2018;79.964,27;Decrição produto 9514
14/08/2018;9.766,30;Decrição produto 1698
11/10/2018;57.940,6;Decrição produto 5201
05/02/2019;4.412,43;Decrição produto 2663
05/05/2018;84.901,12;Decrição produto 5478
03/09/2019;92.680,60;Decrição produto 4687
08/12/2018;34.949,51;Decrição produto 1824
08/08/2018;12.587,71;Decrição produto 3827
02/04/2019;72.166,21;Decrição produto 6153
25/02/2019;48.185,79;Decrição produto 6808
19/04/2019;55.793,57;Decrição produto 2393
21/06/2018;60.483,10;Decrição produto 3786
01/04/2019;3.439,6;Decrição produto 8964
24/02/2019;34.499,26;Decrição produto 6234
28/05/2018;30.801,41;Decrição produto 6272
24/10/2018;55.485,53;Decrição produto 5997
06/09/2019;88.189,98;Decrição produto 4160
05/06/2018;56.866,15;Decrição produto 1586
11/11/2018;42.553,2;Decrição produto 7281
26/03/2019;51.469,57;Decrição produto 3663
21/06/2019;48.560,82;Decrição produto 4221
03/09/2019;54.606,7;Decrição produto 2038
11/02/2019;70.773,78;Decrição produto 7575
16/02/2019;85.624,97;Decrição produto 0585
22/02/2019;74.843,29;Decrição produto 3768
19/09/2018;5.144,14;Decrição produto 4775
24/01/2019;83.567,30;Decrição produto 5360
15/12/2018;13.280,86;Decrição produto 4807
02/06/2018;91.628,97;Decrição produto 2579
19/04/2019;44.213,42;Decrição produto 5190
19/04/2019;16.566,40;Decrição produto 6549
14/02/2019;32.349,22;Decrição produto 3252
25/09/2018;69.321,43;Decrição produto 6888
24/08/2018;40.961,95;Decrição produto 7102
04/08/2018;84.362,9;Decrição produto 6295
20/05/2019;74.723,8;Decrição produto 4558
28/05/2018;81.400,51;Decrição produto 8000
27/07/2019;35.518,73;Decrição produto 2976
25/07/2018;17.431,19;Decrição produto 5831
30/07/2019;98.326,95;Decrição produto 6625
21/07/2018;10.664,12;Decrição produto 4174
30/03/2019;14.290,58;Decrição produto 7032
06/10/2018;38.365,29;Decrição produto 0729
11/11/2018;78.409,36;Decrição produto 4694
14/10/2018;54.194,13;Decrição produto 5025
15/07/2019;30.890,79;Decrição produto 4622
20/08/2019;78.407,96;Decrição produto 7344
14/12/2018;86.556,52;Decrição produto 2454
05/05/2018;96.333,84;Decrição produto 8268
24/08/2018;73.675,24;Decrição produto 7348
16/06/2019;4.211,4;Decrição produto 5560
07/01/2019;13.993,86;Decrição produto 7026
08/08/2018;55.525,21;Decrição produto 9045
01/03/2019;65.693,50;Decrição produto 5503
27/07/2018;32.945,86;Decrição produto 2340
08/10/2018;13.654,71;Decrição produto 2659
23/06/2018;59.737,94;Decrição produto 5816
17/08/2018;54.474,43;Decrição produto 6359
09/09/2019;25.852,64;Decrição produto 7279
19/09/2018;67.453,93;Decrição produto 0340
09/05/2018;42.484,62;Decrição produto 1917
11/01/2019;50.179,9;Decrição produto 4205
07/11/2018;92.388,45;Decrição produto 6067
24/09/2018;80.703,56;Decrição produto 7418
13/07/2018;87.429,14;Decrição produto 0653
08/05/2018;0.563,12;Decrição produto 2090
26/05/2019;0.283,73;Decrição produto 5908
30/06/2018;39.794,7;Decrição produto 5485
19/08/2019;8.896,19;Decrição produto 5370
04/09/2018;31.436,45;Decrição produto 1977
20/07/2019;44.242,77;Decrição produto 6350
25/01/2019;60.453,90;Decrição produto 9071
10/04/2019;93.882,6;Decrição produto 4079
11/09/2019;72.660,71;Decrição produto 9103
04/07/2019;53.335,59;Decrição produto 7823
21/07/2018;47.936,74;Decrição produto 5244
17/08/2019;31.621,32;Decrição produto 9625
15/07/2018;9.817,24;Decrição produto 5925
12/10/2018;10.405,55;Decrição produto 9026
04/08/2018;73.508,13;Decrição produto 2148
29/03/2019;72.872,33;Decrição produto 3941
03/03/2019;54.754,67;Decrição produto 5535
26/07/2019;22.729,50;Decrição produto 0229
19/06/2018;85.920,11;Decrição produto 4921
05/12/2018;11.671,66;Decrição produto 3818
02/04/2019;88.319,98;Decrição produto 5812
06/11/2018;43.495,74;Decrição produto 5243
20/12/2018;9.143,20;Decrição produto 0614
03/09/2019;35.717,27;Decrição produto 1040
30/03/2019;23.800,72;Decrição produto 5387
22/08/2018;52.292,45;Decrição produto 2631
31/03/2019;74.466,42;Decrição produto 0420
10/06/2018;31.910,8;Decrição produto 4904
20/10/2018;82.765,4;Decrição produto 0025
08/07/2019;20.119,67;Decrição produto 6074
30/05/2019;34.495,18;Decrição produto 3838
06/07/2018;49.130,60;Decrição produto 6001
14/06/2019;29.884,9;Decrição produto 4193
21/01/2019;16.950,10;Decrição produto 6563
18/08/2018;1.283,11;Decrição produto 5275
11/07/2019;32.916,33;Decrição produto 9385
03/02/2019;16.907,77;Decrição produto 9875
30/11/2018;18.858,73;Decrição produto 3178
15/10/2018;30.158,81;Decrição produto 0467
25/01/2019;88.696,14;Decrição produto 0808
22/10/2018;7.126,60;Decrição produto 0039
05/06/2018;30.297,57;Decrição produto 5737
27/06/2018;75.847,25;Decrição produto 4857
19/03/2019;16.971,63;Decrição produto 5461
29/10/2018;74.962,98;Decrição produto 7316
09/08/2018;46.442,5;Decrição produto 6722
02/03/2019;67.205,89;Decrição produto 3471
17/12/2018;41.646,89;Decrição produto 8711
23/05/2018;62.269,22;Decrição produto 2674
09/10/2018;17.180,78;Decrição produto 1669
07/01/2019;81.390,72;Decrição produto 5299
09/06/2018;23.648,86;Decrição produto 4874
03/08/2019;31.967,47;Decrição produto 0540
17/09/2018;10.474,76;Decrição produto 3337
15/07/2018;63.135,27;Decrição produto 0259
23/02/2019;56.873,81;Decrição produto 9947
11/05/2018;69.520,96;Decrição produto 9524
15/11/2018;32.995,84;Decrição produto 4557
01/09/2018;22.495,76;Decrição produto 2721
09/07/2019;95.289,90;Decrição produto 0786
08/02/2019;9.413,6;Decrição produto 6805
08/12/2018;15.163,2;Decrição produto 5172
09/09/2018;45.735,82;Decrição produto 9885
31/07/2019;76.190,60;Decrição produto 3463
19/12/2018;82.361,33;Decrição produto 6585
06/11/2018;4.161,27;Decrição produto 3018
14/07/2018;88.711,46;Decrição produto 8961
21/06/2019;10.609,92;Decrição produto 9207
04/09/2019;87.753,82;Decrição produto 9519
15/06/2019;93.361,84;Decrição produto 2054
23/04/2019;15.461,47;Decrição produto 8466
11/03/2019;94.913,46;Decrição produto 7332
03/02/2019;64.131,55;Decrição produto 5693
08/06/2019;20.296,10;Decrição produto 7601
24/07/2018;33.679,57;Decrição produto 1094
25/06/2019;68.495,25;Decrição produto 0954
26/08/2018;69.408,51;Decrição produto 4210
14/09/2018;38.337,95;Decrição produto 7558
23/01/2019;10.388,55;Decrição produto 4588
21/08/2019;37.927,57;Decrição produto 4160
09/01/2019;86.468,29;Decrição produto 2537
11/06/2018;48.506,12;Decrição produto 0738
24/07/2018;59.171,69;Decrição produto 0724
02/11/2018;17.733,2;Decrição produto 1946
22/07/2018;59.582,23;Decrição produto 5152
14/02/2019;63.192,83;Decrição produto 3621
18/07/2019;24.834,84;Decrição produto 4880
08/10/2018;14.611,38;Decrição produto 0382
13/03/2019;63.546,11;Decrição produto 5451
08/01/2019;58.699,44;Decrição produto 9381
27/05/2019;93.362,17;Decrição produto 7661
21/10/2018;99.165,20;Decrição produto 9382
02/07/2019;1.489,47;Decrição produto 0945
30/01/2019;72.601,46;Decrição produto 3677
25/06/2018;53.907,28;Decrição produto 1835
23/08/2018;50.981,92;Decrição produto 5587
23/01/2019;6.718,86;Decrição produto 4077
02/09/2019;95.855,46;Decrição produto 3943
27/08/2018;76.890,44;Decrição produto 7584
07/02/2019;74.794,37;Decrição produto 9645
01/04/2019;46.954,11;Decrição produto 2082
24/12/2018;67.962,11;Decrição produto 5734
31/05/2019;78.230,53;Decrição produto 7287
16/03/2019;61.635,10;Decrição produto 6885
01/07/2019;30.861,33;Decrição produto 6398
26/05/2018;51.131,6;Decrição produto 0541
18/01/2019;34.688,58;Decrição produto 1824
12/06/2018;86.275,79;Decrição produto 4217
20/11/2018;98.274,22;Decrição produto 1945
28/04/2019;73.897,24;Decrição produto 9263
26/10/2018;89.707,20;Decrição produto 7939
21/04/2019;33.259,18;Decrição produto 7703
24/10/2018;44.783,91;Decrição produto 4422
01/05/2018;97.322,39;Decrição produto 9124
31/07/2018;99.215,86;Decrição produto 0635
30/12/2018;83.871,37;Decrição produto 2143
07/07/2018;40.263,49;Decrição produto 2698
31/05/2018;20.130,81;Decrição produto 5035
20/05/2018;51.447,43;Decrição produto 3496
20/10/2018;77.274,67;Decrição produto 1468
19/02/2019;94.147,46;Decrição produto 2792
15/05/2019;5.748,26;Decrição produto 9273
26/10/2018;19.949,11;Decrição produto 0257
02/08/2019;13.215,76;Decrição produto 2291
12/10/2018;22.148,64;Decrição produto 9593
14/03/2019;51.850,32;Decrição produto 4499
20/06/2018;31.546,47;Decrição produto 6304
24/04/2019;81.648,26;Decrição produto 3470
15/02/2019;61.478,69;Decrição produto 8034
30/04/2019;10.455,57;Decrição produto 6585
08/07/2019;15.249,91;Decrição produto 2835
08/09/2018;84.768,58;Decrição produto 9610
25/12/2018;58.433,91;Decrição produto 7658
05/05/2018;70.593,45;Decrição produto 9561
03/05/2018;53.642,52;Decrição produto 1265
01/09/2019;15.836,47;Decrição produto 8181
24/08/2019;96.581,91;Decrição produto 1950
11/05/2019;25.123,99;Decrição produto 2636
11/07/2019;56.648,21;Decrição produto 0204
28/08/2018;54.300,76;Decrição produto 7467
30/06/2018;46.345,41;Decrição produto 2340
20/12/2018;20.714,37;Decrição produto 3965
12/07/2018;97.868,65;Decrição produto 5324
29/06/2018;16.723,63;Decrição produto 4635
06/06/2018;69.725,65;Decrição produto 4886
10/08/2019;37.912,37;Decrição produto 0047
12/06/2019;60.445,38;Decrição produto 6101
06/04/2019;19.282,98;Decrição produto 2757
01/09/2019;32.261,87;Decrição produto 3684
18/07/2019;65.529,34;Decrição produto 2225
26/02/2019;74.397,37;Decrição produto 1992
04/08/2018;18.695,15;Decrição produto 3038
29/04/2019;34.567,99;Decrição produto 5612
10/04/2019;69.843,99;Decrição produto 1667
28/04/2019;14.774,73;Decrição produto 7404
27/09/2018;98.961,14;Decrição produto 1347
23/11/2018;29.399,80;Decrição produto 5999
29/09/2018;40.306,8;Decrição produto 9225
22/04/2019;73.436,25;Decrição produto 8726
01/12/2018;45.540,68;Decrição produto 8175
23/07/2019;3.870,20;Decrição produto 2691
28/06/2018;78.954,75;Decrição produto 3534
02/06/2019;6.965,70;Decrição produto 2376
14/05/2018;81.903,44;Decrição produto 7687
05/09/2018;38.259,0;Decrição produto 1278
20/06/2018;44.942,23;Decrição produto 4651
12/05/2019;67.679,28;Decrição produto 3766
09/07/2019;58.347,24;Decrição produto 9443
31/10/2018;80.263,36;Decrição produto 1464
31/10/2018;60.285,59;Decrição produto 8346
25/11/2018;18.744,65;Decrição produto 2915
25/11/2018;89.689,13;Decrição produto 1401
11/01/2019;8.702,1;Decrição produto 5809
09/06/2019;78.346,47;Decrição produto 5385
14/03/2019;77.966,21;Decrição produto 9260
05/07/2018;57.399,21;Decrição produto 0034
19/07/2018;7.126,66;Decrição produto 6240
20/04/2019;17.207,9;Decrição produto 7593
20/05/2019;46.924,82;Decrição produto 5479
28/07/2019;36.906,56;Decrição produto 4164
10/02/2019;15.287,81;Decrição produto 5002
31/05/2018;23.562,24;Decrição produto 0229
01/07/2019;59.355,38;Decrição produto 1916
23/10/2018;98.294,52;Decrição produto 3867
17/12/2018;35.703,50;Decrição produto 0980
26/04/2019;32.408,49;Decrição produto 2524
02/08/2018;19.565,76;Decrição produto 5659
11/08/2018;99.825,63;Decrição produto 9242
22/06/2018;27.468,8;Decrição produto 2091
06/07/2019;49.231,69;Decrição produto 4715
06/07/2019;55.769,70;Decrição produto 6901
06/05/2019;71.114,98;Decrição produto 7168
23/02/2019;61.541,37;Decrição produto 4441
21/08/2018;69.885,61;Decrição produto 6358
20/11/2018;99.722,14;Decrição produto 1495
28/01/2019;12.754,78;Decrição produto 7809
05/09/2019;62.645,55;Decrição produto 8519
24/12/2018;13.983,20;Decrição produto 5763
07/08/2018;62.359,71;Decrição produto 9833
08/06/2018;22.879,66;Decrição produto 5337
19/07/2019;75.299,4;Decrição produto 3672
02/12/2018;20.752,29;Decrição produto 8369
28/11/2018;4.849,27;Decrição produto 2952
10/09/2018;93.850,52;Decrição produto 0476
08/04/2019;14.417,99;Decrição produto 2774
11/11/2018;53.181,72;Decrição produto 0663
17/03/2019;4.219,13;Decrição produto 0967
26/01/2019;30.155,8;Decrição produto 8331
19/01/2019;75.833,59;Decrição produto 4323
29/12/2018;19.213,92;Decrição produto 6294
08/07/2019;27.784,34;Decrição produto 5434
31/07/2018;62.329,90;Decrição produto 3318
27/06/2019;45.937,10;Decrição produto 0502
11/04/2019;86.901,71;Decrição produto 0688
15/05/2019;12.953,71;Decrição produto 2213
12/11/2018;69.347,4;Decrição produto 8977
22/04/2019;7.436,6;Decrição produto 4155
14/09/2018;68.956,96;Decrição produto 6943
01/05/2018;0.379,9;Decrição produto 1266
24/02/2019;29.338,90;Decrição produto 5926
26/07/2019;60.141,59;Decrição produto 0425
14/10/2018;38.654,58;Decrição produto 7567
08/11/2018;30.422,85;Decrição produto 1357
23/01/2019;36.634,28;Decrição produto 6873
30/06/2019;95.221,45;Decrição produto 0731
06/05/2018;5.447,3;Decrição produto 4603
20/11/2018;48.443,88;Decrição produto 9281
02/09/2018;85.802,44;Decrição produto 3659
06/07/2019;18.471,30;Decrição produto 1314
08/07/2019;32.639,59;Decrição produto 3498
09/05/2018;75.619,13;Decrição produto 8736
29/04/2019;89.273,82;Decrição produto 1612
15/10/2018;3.925,95;Decrição produto 4428
27/06/2019;88.634,57;Decrição produto 0917
